id,user_id,created_at,sleep_start_u_t_c,sleep_end_u_t_c,total_session_time_min,total_sleep_time_min,total_wake_time_min,total_wake,total_light,total_deep,total_rem,sleep_stage_prob_list_wake,wake_sleep_list,sleep_stage_list,sleep_stage_smoothed_list,sleep_stage_prob_list_light,sleep_stage_prob_list_deep,sleep_stage_prob_list_r_e_m,sleep_wake_prob_list,circadian_compliance,stress_score,recovery_score,sleep_needed_min,day_split_hour,sleep_debt_min,avg_hr_bpm_when_wake,max_hr_bpm,avg_hrv_rmssd_ms,sleep_for_morning_of_utc,time_zone,sleep_for_today,version_sw,version_ss,version_neural_sleep,version_sleep_smoothing,is_longest_session,sunrise_utc,sunset_utc
f150af5e-af38-443e-a9a2-41539db3b7ec,CViK6KsxUbYVTaVzojV8ZhR1T5E3,2026-02-27 00:00:00 UTC,1772209200,1772218770,160,159,1,0,35,1,122,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,3,3,2,3,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,5,2,2,5,5,2,2,2,2,2,2,5,5,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,2,2,2,2,2,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5]","[5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5]","[0.12306500226259232,0.12306500226259232,0.12306500226259232,0.12306500226259232,0.12306500226259232,0.12306500226259232,0.12306500226259232,0.12306500226259232,0.12306500226259232,0.12306500226259232,0.12306500226259232,0.12306500226259232,0.12306500226259232,0.12306500226259232,0.12306500226259232,0.12306500226259232,0.12306500226259232,0.12306500226259232,0.12306500226259232,0.12306500226259232,0.12306501716375351,0.12306492030620575,0.12306494265794754,0.12306489050388336,0.1230647936463356,0.24787354469299316,0.32900309562683105,0.26707977056503296,0.24051746726036072,0.2138792872428894,0.21457897126674652,0.2458682805299759,0.3008101284503937,0.3334822952747345,0.28053605556488037,0.2624935805797577,0.2367677092552185,0.28208082914352417,0.385309636592865,0.5762030482292175,0.5764228701591492,0.4933479428291321,0.43283575773239136,0.6138566732406616,0.4578387439250946,0.3818915784358978,0.36404332518577576,0.42194485664367676,0.38074901700019836,0.6609480381011963,0.524677038192749,0.45487844944000244,0.41482967138290405,0.410070538520813,0.45072585344314575,0.5510734915733337,0.6077343821525574,0.8171116709709167,0.7088384032249451,0.7568639516830444,0.8576003313064575,0.7497500777244568,0.740033745765686,0.7119044661521912,0.7081595659255981,0.6321673393249512,0.6083230972290039,0.6432282328605652,0.6168848276138306,0.6039195656776428,0.6278999447822571,0.7125068306922913,0.7589411735534668,0.8115001320838928,0.6761782765388489,0.7316845059394836,0.6551854014396667,0.6282436847686768,0.6276204586029053,0.6422494649887085,0.6215863227844238,0.6273413300514221,0.7287915945053101,0.7094609141349792,0.6544052958488464,0.5648206472396851,0.49384576082229614,0.5917000770568848,0.6456983089447021,0.5972105264663696,0.5749340653419495,0.4523699879646301,0.3395278751850128,0.43227729201316833,0.4791421592235565,0.42440810799598694,0.515506386756897,0.5752076506614685,0.6397889852523804,0.628222644329071,0.7953007817268372,0.6831219792366028,0.697426438331604,0.5703941583633423,0.4823055565357208,0.37805408239364624,0.29424428939819336,0.262921005487442,0.20400889217853546,0.2859138250350952,0.3457043170928955,0.19705204665660858,0.2088155448436737,0.353366494178772,0.34335580468177795,0.365832656621933,0.3095061480998993,0.31315723061561584,0.47149425745010376,0.46621063351631165,0.5321683287620544,0.6328233480453491,0.6480914950370789,0.630448043346405,0.5303292870521545,0.5861817598342896,0.5636228919029236,0.41556262969970703,0.421160489320755,0.45745477080345154,0.4325679838657379,0.42570269107818604,0.2691178023815155,0.18304286897182465,0.17991964519023895,0.1251116544008255,0.11600522696971893,0.11445627361536026,0.12810495495796204,0.14328955113887787,0.21018558740615845,0.11471335589885712,0.12129855901002884,0.09948985278606415,0.10793595016002655,0.10180853307247162,0.09283114969730377,0.13815690577030182,0.18355081975460052,0.2788844406604767,0.4157092273235321,0.4650198519229889,0.5735077857971191,0.5774041414260864,0.5943187475204468,0.6545949578285217,0.7110154628753662,0.6114545464515686,0.5128974914550781,0.32756778597831726,0.40458357334136963,0.31034523248672485,0.299769788980484,0.31134164333343506,0.2985236346721649,0.2068590670824051,0.25603216886520386,0.23531778156757355,0.29335635900497437,0.2751242220401764,0.1778533160686493,0.14276345074176788,0.1380254477262497,0.15228572487831116,0.2040070742368698,0.14713574945926666,0.11536576598882675,0.1167832538485527,0.11130891740322113,0.1264912486076355,0.21720463037490845,0.2217821478843689,0.19259768724441528,0.30914193391799927,0.23402947187423706,0.2697952389717102,0.17264947295188904,0.15173213183879852,0.1334129124879837,0.16189461946487427,0.14044445753097534,0.1902216374874115,0.2008608728647232,0.1971355527639389,0.20248158276081085,0.18707406520843506,0.1804942637681961,0.17561189830303192,0.1376223862171173,0.17078037559986115,0.14829760789871216,0.14115148782730103,0.1562950760126114,0.31909871101379395,0.5362905859947205,0.644282877445221,0.6783426403999329,0.6533825993537903,0.5821078419685364,0.7428278923034668,0.6744401454925537,0.5886043906211853,0.4601993262767792,0.45537424087524414,0.47672170400619507,0.5284020900726318,0.4074520468711853,0.41404369473457336,0.5373921394348145,0.5210095047950745,0.6257477402687073,0.6785778999328613,0.6159531474113464,0.7163278460502625,0.7416514754295349,0.7593451142311096,0.774107813835144,0.7259500026702881,0.5715376734733582,0.639014720916748,0.5691215395927429,0.29900214076042175,0.35051050782203674,0.2632673978805542,0.21001753211021423,0.23599886894226074,0.17900073528289795,0.171317920088768,0.14980407059192657,0.16423320770263672,0.21622881293296814,0.2698860466480255,0.3285152018070221,0.426582008600235,0.5645323395729065,0.43221718072891235,0.5439791679382324,0.6186378002166748,0.6374799013137817,0.7915670275688171,0.776501476764679,0.7311843633651733,0.6217443943023682,0.43652650713920593,0.6154620051383972,0.7000488042831421,0.6245874762535095,0.45783597230911255,0.48036107420921326,0.414980947971344,0.4011586606502533,0.39406800270080566,0.30671370029449463,0.23464633524417877,0.19266822934150696,0.21075166761875153,0.148732528090477,0.11407478898763657,0.09112265706062317,0.1950092613697052,0.15244854986667633,0.136296346783638,0.1541873812675476,0.15250638127326965,0.14224869012832642,0.13478723168373108,0.2026667594909668,0.1902751922607422,0.1746281236410141,0.16038058698177338,0.10172133892774582,0.09561958909034729,0.1221848875284195,0.2312784641981125,0.24349737167358398,0.22666141390800476,0.1718544214963913,0.1031024307012558,0.12421157956123352,0.12142718583345413,0.1550765186548233,0.1796543151140213,0.1591857224702835,0.11805736273527145,0.14266669750213623,0.1924934983253479,0.6035734415054321,0.8141541481018066,0.626189649105072,0.561852753162384,0.6296215057373047,0.6171231865882874,0.43294790387153625,0.21426233649253845,0.15896862745285034,0.298496276140213,0.2380402833223343,0.2758544385433197,0.49763545393943787,0.382433146238327,0.4193006455898285,0.45975425839424133,0.415687620639801,0.49307432770729065,0.5948839783668518,0.633234977722168,0.6625671982765198,0.5825708508491516,0.49649637937545776,0.5212888121604919]","[0.001222550997044891,0.001222550997044891,0.001222550997044891,0.001222550997044891,0.001222550997044891,0.001222550997044891,0.001222550997044891,0.001222550997044891,0.001222550997044891,0.001222550997044891,0.001222550997044891,0.001222550997044891,0.001222550997044891,0.001222550997044891,0.001222550997044891,0.001222550997044891,0.001222550997044891,0.001222550997044891,0.001222550997044891,0.001222550997044891,0.001222548633813858,0.0012225461076013743,0.0012225461076013743,0.001222542522009462,0.0012225392623804508,0.0005980300775263458,0.004224319150671362,0.00808200566098094,0.01685320772230625,0.00861824918538332,0.00978030953556299,0.011663410253822802,0.019624189659953117,0.030439424887299536,0.032039402052760124,0.0496586799621582,0.05583356991410255,0.09795515835285186,0.010214845463633536,0.041776099056005475,0.20859401822090148,0.31053541600704193,0.3682541728019714,0.2247233301401138,0.3612600207328796,0.41379034519195557,0.42295890450477597,0.38035241365432737,0.4032457113265991,0.19513230323791503,0.2905284702777862,0.3326642394065857,0.36438271403312683,0.29040567874908446,0.19969388544559477,0.2528067916631698,0.23837909996509551,0.06277703344821929,0.07940234094858169,0.08768344670534134,0.02390090376138687,0.033202140405774114,0.02442159429192543,0.040372607111930844,0.07501560524106025,0.21647105515003204,0.2100750058889389,0.16954874247312546,0.17039847820997236,0.17395735681056976,0.10421285331249236,0.08451093062758445,0.05683492273092269,0.04106963835656643,0.021577313728630542,0.0709241397678852,0.11801448762416838,0.056579065322875974,0.022070110961794853,0.007780522573739289,0.028450772166252133,0.022718146070837972,0.045784879475831985,0.08772699534893036,0.14821756333112715,0.07925494834780693,0.012559393607079982,0.016388683207333086,0.012704707868397235,0.028077656775712966,0.005212410166859627,0.0015737788751721382,0.0013152665807865558,0.0013573868549428879,0.00336095099337399,0.0016384406248107551,0.0035672300960868596,0.004581182356923818,0.010378697887063026,0.01628206204622984,0.05893440023064613,0.04688282161951065,0.04224770218133926,0.018872909061610696,0.05198293626308441,0.00701873293146491,0.005948287714272737,0.007741407025605439,0.003500897297635674,0.0028249519411474465,0.025530248880386353,0.002703349199146032,0.0036440031602978703,0.002488415944389999,0.0025375810917466876,0.006658736895769834,0.004816734557971358,0.003203558828681707,0.0062356370501220225,0.007274872623383998,0.014229536242783069,0.03933146074414253,0.05653877109289169,0.03278783895075321,0.015439780429005621,0.019502818025648593,0.02241615578532219,0.008601240441203117,0.011395125836133956,0.007450940832495689,0.002223626337945461,0.0030085009988397356,0.0022257478674873707,0.0036248639225959773,0.004844028409570455,0.003312496282160282,0.0021236377069726586,0.0019077291712164878,0.0019546192605048415,0.0018473007017746567,0.0011909854016266762,0.00173910204321146,0.0009626846527680754,0.0017958124168217181,0.0015879401704296469,0.0016313814092427492,0.0014413719298318028,0.0004800537542905658,0.0002330585237359628,0.000616512622218579,0.00215179780498147,0.0025917463470250366,0.006892383191734552,0.006542934663593769,0.00611442057415843,0.009410095866769552,0.01934853196144104,0.018674767948687075,0.004291425459086895,0.004230438126251101,0.0036241585388779637,0.0009381723240949213,0.0007968283724039793,0.0006638644379563629,0.0006258446548599749,0.0006113978161010891,0.00039198367157950993,0.0004315369063988328,0.00046764226863160724,0.0010879540699534117,0.0015057189622893928,0.0005099880683701485,0.0004761807445902377,0.000914599176030606,0.000558086420642212,0.0007083131466060876,0.00029830221901647744,0.0007345673395320772,0.0006722559046465904,0.0006254129169974476,0.0006289073207881302,0.001446928293444216,0.00047932530869729815,0.0019368860637769103,0.0008639954729005694,0.0008150222362019121,0.0009430512553080916,0.0007031861576251685,0.0005455901846289635,0.0005461366614326834,0.00047992023173719643,0.0005827640939969569,0.002156719355843961,0.0016301362309604883,0.0011446731630712747,0.0009650266147218644,0.001190155663061887,0.0005335340392775834,0.0005904652934987098,0.00046707814908586437,0.0007803135435096919,0.0005835250136442482,0.00018722494132816792,0.002214223449118435,0.022387551888823506,0.08556271120905876,0.14064347892999648,0.0806923508644104,0.08412016108632087,0.009269486553966998,0.023077664896845818,0.032257739827036856,0.13922771513462065,0.2250018537044525,0.248591011762619,0.2915056079626083,0.379967600107193,0.3159325897693634,0.16070549935102463,0.15026833415031432,0.03262300081551075,0.046284588426351546,0.10671499669551848,0.08987068384885788,0.1337017312645912,0.12311117053031921,0.10376529842615127,0.14648528695106505,0.1755283623933792,0.016085960157215595,0.015100694261491297,0.006129126716405153,0.002511280449107289,0.0004591249395161867,0.0004004254180472344,0.0002458866511005908,0.00037851769593544304,0.00040792093495838343,0.0004555867344606667,0.00021135658607818186,0.00020171639625914394,0.00026346073718741536,0.00017439999210182576,0.0005260241392534225,0.005199801595881581,0.0032181518618017435,0.020449309982359408,0.04209414236247539,0.07063344344496726,0.018251694180071353,0.08332188576459884,0.11669871360063552,0.14728252440690992,0.0031684725079685447,0.004204185400158166,0.004432659968733787,0.00218808448407799,0.002872561104595661,0.0036793720908463,0.002440896420739591,0.004709748644381761,0.002731839008629322,0.0016230163862928748,0.001895889383740723,0.002086437679827213,0.003219105955213308,0.0009276767261326312,0.0006533961801324039,0.0005797277903184294,0.0010404836037196219,0.0015966215403750538,0.0008353457786142826,0.0011767238727770745,0.0005105290852952749,0.00044811183470301326,0.000729028251953423,0.0004704107122961431,0.0005835731339175254,0.0006117022247053682,0.0002973232098156586,0.00021565567003563045,0.00030241041094996034,0.0006262501527089625,0.00022942495415918527,0.00020316589216236023,0.000836418685503304,0.00022981246293056755,0.000343777344096452,0.0012746236519888042,0.0005832358030602335,0.0010572563507594166,0.0006007143412716686,0.0006212863081600517,0.0004409962682984769,0.0008774236775934695,0.0007891803863458335,0.005391148012131452,0.049363159388303754,0.04316648468375206,0.004986756155267357,0.0031560197472572326,0.001622620178386569,0.0006641571526415646,0.0009138677967712283,0.002102570398710668,0.0024129279889166353,0.002752060443162918,0.0020908285630866883,0.002786465175449848,0.0009119409485720098,0.00035384531947784125,0.0013351575704291462,0.0008650896488688885,0.0017372869187965987,0.0065527109429240225,0.012132636457681655,0.018306368589401243,0.015812635049223898,0.009657508227974176,0.007627940643578767]","[1.7503767013549805,1.7503767013549805,1.7503767013549805,1.7503767013549805,1.7503767013549805,1.7503767013549805,1.7503767013549805,1.7503767013549805,1.7503767013549805,1.7503767013549805,1.7503767013549805,1.7503767013549805,1.7503767013549805,1.7503767013549805,1.7503767013549805,1.7503767013549805,1.7503767013549805,1.7503767013549805,1.7503767013549805,1.7503767013549805,1.7503767013549805,1.7503771781921387,1.7503771781921387,1.7503771781921387,1.7503774166107178,1.5025442838668823,1.3299243450164795,1.4427490234375,1.4708131551742554,1.547617793083191,1.5428982973098755,1.4749393463134766,1.3423107862472534,1.2460657358169556,1.3473867177963257,1.3331308364868164,1.3669401407241821,1.1559666395187378,1.2001953125,0.7282335162162781,0.2511711120605469,0.12606015801429749,0.08217377215623856,0.13022010028362274,0.052151091396808624,0.05395861715078354,0.06345934420824051,0.06938904523849487,0.08637115359306335,0.12058322876691818,0.12056459486484528,0.13977396488189697,0.12924715876579285,0.3501286506652832,0.5279942154884338,0.175547793507576,0.10344798862934113,0.18641383945941925,0.3554592430591583,0.2357477992773056,0.2165108621120453,0.4056365489959717,0.4501565396785736,0.46084049344062805,0.36935070157051086,0.11717667430639267,0.18313950300216675,0.22911855578422546,0.27937769889831543,0.2951399087905884,0.44644895195961,0.3335265815258026,0.3197323679924011,0.25965791940689087,0.5859939455986023,0.3339903950691223,0.3524450361728668,0.5818579792976379,0.6817016005516052,0.6932708621025085,0.6755394339561462,0.6804084777832031,0.41160255670547485,0.33042949438095093,0.26771071553230286,0.6439160108566284,0.9764245748519897,0.7697752714157104,0.672304093837738,0.7253569960594177,0.835239052772522,1.0907636880874634,1.3171863555908203,1.1315672397613525,1.0321128368377686,1.1465023756027222,0.9587952494621277,0.8364957571029663,0.6907685995101929,0.6970345377922058,0.24101442098617554,0.4998050630092621,0.4844394326210022,0.8052889704704285,0.8868662118911743,1.2238380908966064,1.394516110420227,1.4520397186279297,1.5819798707962036,1.4201009273529053,1.2356476783752441,1.5981718301773071,1.5719573497772217,1.2861571311950684,1.3060383796691895,1.2493098974227905,1.3672254085540771,1.364532470703125,1.0391954183578491,1.0467933416366577,0.8950076699256897,0.621977686882019,0.5422776341438293,0.6454243063926697,0.8952276110649109,0.7719141840934753,0.808708131313324,1.1442997455596924,1.1251214742660522,1.0638021230697632,1.12851083278656,1.1399987936019897,1.4554052352905273,1.623557448387146,1.6263206005096436,1.7403125762939453,1.761922001838684,1.765636682510376,1.7382056713104248,1.708142876625061,1.5762258768081665,1.7656043767929077,1.754652500152588,1.7958892583847046,1.7795909643173218,1.7917217016220093,1.810219407081604,1.7223145961761475,1.632232427597046,1.44046950340271,1.162433385848999,1.0625554323196411,0.83329176902771,0.8264973759651184,0.7938928008079529,0.6639242172241211,0.5226874947547913,0.7237343192100525,0.9619436860084534,1.332777500152588,1.1804779767990112,1.376629114151001,1.398183822631836,1.3754198551177979,1.4011644124984741,1.5845351219177246,1.4868155717849731,1.5281316041946411,1.4119511842727661,1.4466429948806763,1.639991283416748,1.7130160331726074,1.7225886583328247,1.6928154230117798,1.5903911590576172,1.703704595565796,1.7684162855148315,1.7643346786499023,1.7754613161087036,1.7452304363250732,1.5637937784194946,1.5523014068603516,1.6134350299835205,1.376182198524475,1.5294724702835083,1.4580810070037842,1.65200674533844,1.6945265531539917,1.731615424156189,1.6746503114700317,1.7177400588989258,1.617891550064087,1.5921162366867065,1.6010712385177612,1.591766357421875,1.6230944395065308,1.6356111764907837,1.6472517251968384,1.7230679988861084,1.6571046113967896,1.7011752128601074,1.7160298824310303,1.6868748664855957,1.3554761409759521,0.8634544014930725,0.46696922183036804,0.24147602915763855,0.46268510818481445,0.5954411029815674,0.48785993456840515,0.5851834416389465,0.7306262850761414,0.6818079352378845,0.4463888108730316,0.3362962007522583,0.11032268404960632,0.0994744524359703,0.2692481577396393,0.4660570025444031,0.5286429524421692,0.6552959084510803,0.5106021761894226,0.4631935954093933,0.3105708062648773,0.13469219207763672,0.12956355512142181,0.15531198680400848,0.1295703649520874,0.355415016412735,0.6760106682777405,0.8186120390892029,1.384483814239502,1.2918039560317993,1.4721534252166748,1.578821063041687,1.5272996425628662,1.6409168243408203,1.656198501586914,1.6990901231765747,1.6709295511245728,1.5669660568237305,1.459475040435791,1.3424711227416992,1.145333170890808,0.8560786843299866,1.1263710260391235,0.8536150455474854,0.6424553394317627,0.5232305526733398,0.3647182285785675,0.20893467962741852,0.20420630276203156,0.33570396900177,1.1178940534591675,0.7570640444755554,0.5872375965118408,0.7445735335350037,1.0761208534240723,1.028765320777893,1.1630641222000122,1.184226393699646,1.2040586471557617,1.3819352388381958,1.5252904891967773,1.6087021827697754,1.5692991018295288,1.699884295463562,1.7699834108352661,1.8160983324050903,1.607008695602417,1.6905410289764404,1.7250205278396606,1.688263177871704,1.693528413772583,1.7142220735549927,1.7283427715301514,1.593322515487671,1.6177822351455688,1.6489958763122559,1.678389072418213,1.7959413528442383,1.8078968524932861,1.7538410425186157,1.5367873907089233,1.5124248266220093,1.5442874431610107,1.6556345224380493,1.792812705039978,1.7479352951049805,1.755479335784912,1.686826229095459,1.6389750242233276,1.6798534393310547,1.7626252174377441,1.712159514427185,1.6127582788467407,0.7774498462677002,0.23065407574176788,0.6242879629135132,0.8620467185974121,0.7317399978637695,0.7611175179481506,1.1322063207626343,1.568864345550537,1.6760553121566772,1.3961132764816284,1.5160565376281738,1.442317247390747,0.9967676997184753,1.2325280904769897,1.160387635231018,1.076676845550537,1.166153073310852,1.0088876485824585,0.7915098667144775,0.698865532875061,0.6225616335868835,0.7896795272827148,0.9794143438339233,0.9356282949447632]","[93,93,93,93,93,93,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,66.4,95.5,95.5,95.5,66.4,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,66.4,95.5,66.4,66.4,66.4,66.4,95.5,95.5,66.4,66.4,66.4,66.4,93,93,93,93,93,93,93,93,93,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,59,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5]",99,6.17710377871385,58.483237240996573,600,15,127,82,139,149,2026-02-27,America/New_York,false,1.0,2.0,1.0,1.0,false,1772192016,1772232264
